id,event_uei,name,reduction_key,clear_key,event_type,enterprise_id,vendor
164,uei.opennms.org/IETF/DOCSIS/traps/docsDevCmtsInitRegAckFailTrap,,,,SNMP_TRAP,.1.3.6.1.2.1.69.2.1.3,IETF/DOCSIS
165,uei.opennms.org/IETF/DOCSIS/traps/docsDevCmtsInitRegReqFailTrap,,,,SNMP_TRAP,.1.3.6.1.2.1.69.2.1.3,IETF/DOCSIS
166,uei.opennms.org/IETF/DOCSIS/traps/docsDevCmtsInitRegRspFailTrap,,,,SNMP_TRAP,.1.3.6.1.2.1.69.2.1.3,IETF/DOCSIS
167,uei.opennms.org/IETF/DS3/traps/dsx3LineStatusChange,,,,SNMP_TRAP,.1.3.6.1.2.1.10.30.15,IETF/DS3
168,uei.opennms.org/IETF/DialControl/traps/dialCtlPeerCallInformation,,%uei%:%dpname%:%nodeid%,,SNMP_TRAP,.1.3.6.1.2.1.10.21.2,IETF/DialControl
169,uei.opennms.org/IETF/DialControl/traps/dialCtlPeerCallSetup,,%uei%:%dpname%:%nodeid%,,SNMP_TRAP,.1.3.6.1.2.1.10.21.2,IETF/DialControl
170,uei.opennms.org/IETF/ENTITY/traps/entConfigChange,,%uei%:%dpname%:%nodeid%,,SNMP_TRAP,.1.3.6.1.2.1.47.2,IETF/ENTITY
171,uei.opennms.org/IETF/ISDN/traps/isdnMibCallInformation,,,,SNMP_TRAP,.1.3.6.1.2.1.10.20.2,IETF/ISDN
172,uei.opennms.org/IETF/OSPF/ospfIfAuthFailure,,%uei%:%dpname%:%nodeid%:%interface%:%parm[#1]%:%parm[#4]%,,SNMP_TRAP,.1.3.6.1.2.1.14.16.2,
173,uei.opennms.org/IETF/OSPF/ospfIfConfigError,,%uei%:%dpname%:%nodeid%:%interface%:%parm[#1]%,,SNMP_TRAP,.1.3.6.1.2.1.14.16.2,
174,uei.opennms.org/IETF/OSPF/ospfIfRxBadPacket,,%uei%:%dpname%:%nodeid%:%interface%:%parm[#1]%:%parm[#3]%,,SNMP_TRAP,.1.3.6.1.2.1.14.16.2,
175,uei.opennms.org/IETF/OSPF/ospfIfStateChange,,%uei%:%dpname%:%nodeid%:%interface%:%parm[#1]%:%parm[#2]%,,SNMP_TRAP,.1.3.6.1.2.1.14.16.2,
176,uei.opennms.org/IETF/OSPF/ospfIfStateChangeBackupDR,,%uei%:%dpname%:%nodeid%:%interface%:%parm[#1]%:%parm[#2]%,uei.opennms.org/IETF/OSPF/ospfIfStateChange:%dpname%:%nodeid%:%interface%:%parm[#1]%:%parm[#2]%,SNMP_TRAP,.1.3.6.1.2.1.14.16.2,
177,uei.opennms.org/IETF/OSPF/ospfIfStateChangeDR,,%uei%:%dpname%:%nodeid%:%interface%:%parm[#1]%:%parm[#2]%,uei.opennms.org/IETF/OSPF/ospfIfStateChange:%dpname%:%nodeid%:%interface%:%parm[#1]%:%parm[#2]%,SNMP_TRAP,.1.3.6.1.2.1.14.16.2,
178,uei.opennms.org/IETF/OSPF/ospfIfStateChangeOtherDR,,%uei%:%dpname%:%nodeid%:%interface%:%parm[#1]%:%parm[#2]%,uei.opennms.org/IETF/OSPF/ospfIfStateChange:%dpname%:%nodeid%:%interface%:%parm[#1]%:%parm[#2]%,SNMP_TRAP,.1.3.6.1.2.1.14.16.2,
179,uei.opennms.org/IETF/OSPF/ospfIfStateChangePointToPoint,,%uei%:%dpname%:%nodeid%:%interface%:%parm[#1]%:%parm[#2]%,uei.opennms.org/IETF/OSPF/ospfIfStateChange:%dpname%:%nodeid%:%interface%:%parm[#1]%:%parm[#2]%,SNMP_TRAP,.1.3.6.1.2.1.14.16.2,
180,uei.opennms.org/IETF/OSPF/ospfLsdbApproachingOverflow,,%uei%:%dpname%:%nodeid%:%interface%:%parm[#1]%,,SNMP_TRAP,.1.3.6.1.2.1.14.16.2,
181,uei.opennms.org/IETF/OSPF/ospfLsdbOverflow,,%uei%:%dpname%:%nodeid%:%interface%:%parm[#1]%,,SNMP_TRAP,.1.3.6.1.2.1.14.16.2,
182,uei.opennms.org/IETF/OSPF/ospfMaxAgeLsa,,%uei%:%dpname%:%nodeid%:%interface%:%parm[#1]%,,SNMP_TRAP,.1.3.6.1.2.1.14.16.2,
183,uei.opennms.org/IETF/OSPF/ospfNbrRestartHelperStatusChangeHelping,,%uei%:%dpname%:%nodeid%:%interface%:%parm[#1]%:%parm[#4]%,uei.opennms.org/IETF/OSPF/ospfNbrRestartHelperStatusChangeNotHelping:%dpname%:%nodeid%:%interface%:%parm[#1]%:%parm[#4]%,SNMP_TRAP,.1.3.6.1.2.1.14.16.2,
184,uei.opennms.org/IETF/OSPF/ospfNbrRestartHelperStatusChangeNotHelping,,%uei%:%dpname%:%nodeid%:%interface%:%parm[#1]%:%parm[#4]%,,SNMP_TRAP,.1.3.6.1.2.1.14.16.2,
185,uei.opennms.org/IETF/OSPF/ospfNbrStateChange,,,,SNMP_TRAP,.1.3.6.1.2.1.14.16.2,
186,uei.opennms.org/IETF/OSPF/ospfNssaTranslatorStatusChangeDisabled,,%uei%:%dpname%:%nodeid%:%interface%:%parm[#1]%:%parm[#2]%,,SNMP_TRAP,.1.3.6.1.2.1.14.16.2,
187,uei.opennms.org/IETF/OSPF/ospfNssaTranslatorStatusChangeElected,,%uei%:%dpname%:%nodeid%:%interface%:%parm[#1]%:%parm[#2]%,,SNMP_TRAP,.1.3.6.1.2.1.14.16.2,
188,uei.opennms.org/IETF/OSPF/ospfNssaTranslatorStatusChangeEnabled,,%uei%:%dpname%:%nodeid%:%interface%:%parm[#1]%:%parm[#2]%,uei.opennms.org/IETF/OSPF/ospfNssaTranslatorStatusChangeDisabled:%dpname%:%nodeid%:%interface%:%parm[#1]%:%parm[#2]%,SNMP_TRAP,.1.3.6.1.2.1.14.16.2,
189,uei.opennms.org/IETF/OSPF/ospfOriginateLsa,,%uei%:%dpname%:%nodeid%:%interface%:%parm[#1]%,,SNMP_TRAP,.1.3.6.1.2.1.14.16.2,
190,uei.opennms.org/IETF/OSPF/ospfRestartStatusChange,,%uei%:%dpname%:%nodeid%:%interface%:%parm[#1]%,,SNMP_TRAP,.1.3.6.1.2.1.14.16.2,
191,uei.opennms.org/IETF/OSPF/ospfTxRetransmit,,,,SNMP_TRAP,.1.3.6.1.2.1.14.16.2,
192,uei.opennms.org/IETF/OSPF/ospfVirtIfAuthFailure,,%uei%:%dpname%:%nodeid%:%interface%:%parm[#1]%:%parm[#3]%,,SNMP_TRAP,.1.3.6.1.2.1.14.16.2,
193,uei.opennms.org/IETF/OSPF/ospfVirtIfConfigError,,%uei%:%dpname%:%nodeid%:%interface%:%parm[#1]%:%parm[#2]%:%parm[#3]%,,SNMP_TRAP,.1.3.6.1.2.1.14.16.2,
194,uei.opennms.org/IETF/OSPF/ospfVirtIfRxBadPacket,,%uei%:%dpname%:%nodeid%:%interface%:%parm[#1]%:%parm[#3]%,,SNMP_TRAP,.1.3.6.1.2.1.14.16.2,
195,uei.opennms.org/IETF/OSPF/ospfVirtIfStateChangeDown,,%uei%:%dpname%:%nodeid%:%interface%:%parm[#1]%:%parm[#2]%:%parm[#3]%,,SNMP_TRAP,.1.3.6.1.2.1.14.16.2,
243,uei.opennms.org/ietf/mplsTeStdMib/traps/mplsTunnelUp,,,,SNMP_TRAP,.1.3.6.1.2.1.10.166.3,ietf/mplsTeStdMib
316,uei.opennms.org/mib2events/iveClusterDeleteTrap,,,,SNMP_TRAP,.1.3.6.1.4.1.12532.251,
196,uei.opennms.org/IETF/OSPF/ospfVirtIfStateChangePointToPoint,,%uei%:%dpname%:%nodeid%:%interface%:%parm[#1]%:%parm[#2]%:%parm[#3]%,uei.opennms.org/IETF/OSPF/ospfVirtIfStateChangeDown:%dpname%:%nodeid%:%interface%:%parm[#1]%:%parm[#2]%:%parm[#3]%,SNMP_TRAP,.1.3.6.1.2.1.14.16.2,
197,uei.opennms.org/IETF/OSPF/ospfVirtIfTxRetransmit,,,,SNMP_TRAP,.1.3.6.1.2.1.14.16.2,
198,uei.opennms.org/IETF/OSPF/ospfVirtNbrRestartHelperStatusChangeHelping,,%uei%:%dpname%:%nodeid%:%interface%:%parm[#1]%:%parm[#2]%:%parm[#3]%,uei.opennms.org/IETF/OSPF/ospfVirtNbrRestartHelperStatusChangeNotHelping:%dpname%:%nodeid%:%interface%:%parm[#1]%:%parm[#2]%:%parm[#3]%,SNMP_TRAP,.1.3.6.1.2.1.14.16.2,
199,uei.opennms.org/IETF/OSPF/ospfVirtNbrRestartHelperStatusChangeNotHelping,,%uei%:%dpname%:%nodeid%:%interface%:%parm[#1]%:%parm[#2]%:%parm[#3]%,,SNMP_TRAP,.1.3.6.1.2.1.14.16.2,
200,uei.opennms.org/IETF/OSPF/ospfVirtNbrStateChange,,%uei%:%dpname%:%nodeid%:%interface%:%parm[#1]%:%parm[#3]%,,SNMP_TRAP,.1.3.6.1.2.1.14.16.2,
201,uei.opennms.org/IETF/OSPF/ospfVirtNbrStateChangeFull,,%uei%:%dpname%:%nodeid%:%interface%:%parm[#1]%:%parm[#4]%,uei.opennms.org/IETF/OSPF/ospfVirtNbrStateChange:%dpname%:%nodeid%:%interface%:%parm[#1]%:%parm[#3]%,SNMP_TRAP,.1.3.6.1.2.1.14.16.2,
202,uei.opennms.org/IETF/OSPF/ospfVirtNbrStateChangeTwoWay,,%uei%:%dpname%:%nodeid%:%interface%:%parm[#1]%:%parm[#4]%,uei.opennms.org/IETF/OSPF/ospfVirtNbrStateChange:%dpname%:%nodeid%:%interface%:%parm[#1]%:%parm[#3]%,SNMP_TRAP,.1.3.6.1.2.1.14.16.2,
203,uei.opennms.org/IETF/PTOPO/traps/ptopoConfigChange,,,,SNMP_TRAP,.1.3.6.1.2.1.79.2,IETF/PTOPO
204,uei.opennms.org/IETF/RFC1315/traps/frDLCIStatusChange,,%uei%:%dpname%:%nodeid%:%parm[#1]%:%parm[#2]%,,SNMP_TRAP,.1.3.6.1.2.1.10.32,IETF/RFC1315
205,uei.opennms.org/IETF/SNA-SDLC/traps/sdlcLSStatusChange,,%uei%:%dpname%:%nodeid%:%parm[#1]%,,SNMP_TRAP,.1.3.6.1.2.1.41.1,IETF/SNA-SDLC
206,uei.opennms.org/IETF/SNA-SDLC/traps/sdlcLSStatusChange1,,,,SNMP_TRAP,.1.3.6.1.2.1.41.1,IETF/SNA-SDLC
207,uei.opennms.org/IETF/SNA-SDLC/traps/sdlcPortStatusChange,,%uei%:%dpname%:%nodeid%:%parm[#1]%,,SNMP_TRAP,.1.3.6.1.2.1.41.1,IETF/SNA-SDLC
208,uei.opennms.org/IETF/TN3270/traps/tn3270eRtCollEnd,,,,SNMP_TRAP,.1.3.6.1.2.1.34.9,IETF/TN3270
209,uei.opennms.org/IETF/TN3270/traps/tn3270eRtCollStart,,,,SNMP_TRAP,.1.3.6.1.2.1.34.9,IETF/TN3270
210,uei.opennms.org/IETF/TN3270/traps/tn3270eRtExceeded,,,,SNMP_TRAP,.1.3.6.1.2.1.34.9,IETF/TN3270
211,uei.opennms.org/IETF/TN3270/traps/tn3270eRtOkay,,,,SNMP_TRAP,.1.3.6.1.2.1.34.9,IETF/TN3270
212,uei.opennms.org/IETF/VRRP/traps/vrrpTrapAuthFailure,,,,SNMP_TRAP,.1.3.6.1.2.1.68,IETF/VRRP
213,uei.opennms.org/IETF/VRRP/traps/vrrpTrapNewMaster,,%uei%:%dpname%:%nodeid%,,SNMP_TRAP,.1.3.6.1.2.1.68,IETF/VRRP
214,uei.opennms.org/ackd/acknowledge,,,,SNMP_TRAP,,
215,uei.opennms.org/alarms/clear,,uei.opennms.org/alarms/trigger:%parm[node]%:%parm[ip]%:%parm[service]%,,SNMP_TRAP,,
216,uei.opennms.org/alarms/situation,,%uei%:%parm[situationId]%,,SNMP_TRAP,,
217,uei.opennms.org/alarms/trigger,,%uei%:%parm[node]%:%parm[ip]%:%parm[service]%,,SNMP_TRAP,,
218,uei.opennms.org/api/tl1d/message/autonomous,,%uei%:%host%:%parm[aid]%,,SNMP_TRAP,,
219,uei.opennms.org/asset/maintenance/expirationWarning,,%uei%:%nodeid%,,SNMP_TRAP,,
220,uei.opennms.org/bmp/peerDown,,uei.opennms.org/bmp/peerDown:%nodeid%:%interface%:%parm[as]%:%parm[id]%,,SNMP_TRAP,,
221,uei.opennms.org/bmp/peerUp,,uei.opennms.org/bmp/peerUp:%nodeid%:%interface%:%parm[as]%:%parm[id]%,uei.opennms.org/bmp/peerDown:%nodeid%:%interface%:%parm[as]%:%parm[id]%,SNMP_TRAP,,
222,uei.opennms.org/bsm/graphInvalidated,,%uei%:%parm[businessServiceId]%,,SNMP_TRAP,,
223,uei.opennms.org/bsm/serviceOperationalStatusChanged,,,,SNMP_TRAP,,
224,uei.opennms.org/bsm/serviceProblem,,%uei%:%parm[businessServiceId]%,,SNMP_TRAP,,
225,uei.opennms.org/bsm/serviceProblemResolved,,uei.opennms.org/bsm/serviceProblem:%parm[businessServiceId]%,,SNMP_TRAP,,
226,uei.opennms.org/correlation/serviceFlapping,,%uei%:%dpname%:%nodeid%:%interface%:%service%,,SNMP_TRAP,,
227,uei.opennms.org/default/event,,%uei%:%dpname%:%nodeid%:%interface%,,SNMP_TRAP,,
228,uei.opennms.org/default/trap,,%uei%:%dpname%:%nodeid%:%interface%:%id%:%generic%:%specific%,,SNMP_TRAP,,
229,uei.opennms.org/external/hyperic/alert,,%uei%:%dpname%:%parm[platform.id]%:%parm[resource.id]%,,SNMP_TRAP,,
230,uei.opennms.org/generic/traps/EnterpriseDefault,,%source%:%snmphost%:%id%:%generic%:%specific%,,SNMP_TRAP,,generic
231,uei.opennms.org/ieee/lldpMIB/traps/lldpRemTablesChange,,,,SNMP_TRAP,.1.0.8802.1.1.2.0,ieee/lldpMIB
232,uei.opennms.org/ietf/mplsL3vpnStdMib/traps/mplsL3VpnNumVrfRouteMaxThreshCleared,,uei.opennms.org/ietf/mplsL3vpnStdMib/traps/mplsL3VpnVrfNumVrfRouteMaxThreshExceeded:%dpname%:%nodeid%:%interface%:%parm[name-#2]%,,SNMP_TRAP,.1.3.6.1.2.1.10.166.11,ietf/mplsL3vpnStdMib
233,uei.opennms.org/ietf/mplsL3vpnStdMib/traps/mplsL3VpnNumVrfSecIllglLblThrshExcd,,%uei%:%dpname%:%nodeid%:%interface%:%parm[name-#1]%,,SNMP_TRAP,.1.3.6.1.2.1.10.166.11,ietf/mplsL3vpnStdMib
234,uei.opennms.org/ietf/mplsL3vpnStdMib/traps/mplsL3VpnVrfDown,,%uei%:%dpname%:%nodeid%:%interface%:%parm[name-#1]%,,SNMP_TRAP,.1.3.6.1.2.1.10.166.11,ietf/mplsL3vpnStdMib
235,uei.opennms.org/ietf/mplsL3vpnStdMib/traps/mplsL3VpnVrfNumVrfRouteMaxThreshExceeded,,%uei%:%dpname%:%nodeid%:%interface%:%parm[name-#2]%,,SNMP_TRAP,.1.3.6.1.2.1.10.166.11,ietf/mplsL3vpnStdMib
236,uei.opennms.org/ietf/mplsL3vpnStdMib/traps/mplsL3VpnVrfRouteMidThreshExceeded,,%uei%:%dpname%:%nodeid%:%interface%:%parm[name-#2]%,,SNMP_TRAP,.1.3.6.1.2.1.10.166.11,ietf/mplsL3vpnStdMib
237,uei.opennms.org/ietf/mplsL3vpnStdMib/traps/mplsL3VpnVrfUp,,%uei%:%dpname%:%nodeid%:%interface%:%parm[name-#1]%,uei.opennms.org/ietf/mplsL3vpnStdMib/traps/mplsL3VpnVrfDown:%dpname%:%nodeid%:%interface%:%parm[name-#1]%,SNMP_TRAP,.1.3.6.1.2.1.10.166.11,ietf/mplsL3vpnStdMib
238,uei.opennms.org/ietf/mplsLsrStdMib/traps/mplsXCDown,,%uei%:%dpname%:%nodeid%:%parm[name-#1.14:]%:%parm[name-#2.14:]%,,SNMP_TRAP,.1.3.6.1.2.1.10.166.2,ietf/mplsLsrStdMib
239,uei.opennms.org/ietf/mplsLsrStdMib/traps/mplsXCUp,,%uei%:%dpname%:%nodeid%:%parm[name-#1.14:]%:%parm[name-#2.14:]%,uei.opennms.org/ietf/mplsLsrStdMib/traps/mplsXCDown:%dpname%:%nodeid%:%parm[name-#1.14:]%:%parm[name-#2.14:]%,SNMP_TRAP,.1.3.6.1.2.1.10.166.2,ietf/mplsLsrStdMib
240,uei.opennms.org/ietf/mplsTeStdMib/traps/mplsTunnelDown,,,,SNMP_TRAP,.1.3.6.1.2.1.10.166.3,ietf/mplsTeStdMib
241,uei.opennms.org/ietf/mplsTeStdMib/traps/mplsTunnelReoptimized,,,,SNMP_TRAP,.1.3.6.1.2.1.10.166.3,ietf/mplsTeStdMib
242,uei.opennms.org/ietf/mplsTeStdMib/traps/mplsTunnelRerouted,,,,SNMP_TRAP,.1.3.6.1.2.1.10.166.3,ietf/mplsTeStdMib
244,uei.opennms.org/ietf/msdpMib/traps/msdpBackwardTransition,,%uei%:%dpname%:%nodeid%:%interface%:%parm[name-#1.-4:]%,,SNMP_TRAP,.1.3.6.1.3.92.1.1,ietf/msdpMib
245,uei.opennms.org/ietf/msdpMib/traps/msdpEstablished,,%uei%:%dpname%:%nodeid%:%interface%:%parm[name-#1.-4:]%,uei.opennms.org/ietf/msdpMib/traps/msdpBackwardTransition:%dpname%:%nodeid%:%interface%:%parm[name-#1.-4:]%,SNMP_TRAP,.1.3.6.1.3.92.1.1,ietf/msdpMib
246,uei.opennms.org/ietf/productmib/traps/rpMauJabberTrap,,,,SNMP_TRAP,.1.3.6.1.2.1.26,ietf/productmib
247,uei.opennms.org/internal/applicationChanged,,,,SNMP_TRAP,,
248,uei.opennms.org/internal/applicationCreated,,,,SNMP_TRAP,,
249,uei.opennms.org/internal/applicationDeleted,,,,SNMP_TRAP,,
250,uei.opennms.org/internal/authentication/failure,,,,SNMP_TRAP,,
251,uei.opennms.org/internal/authentication/loggedOut,,,,SNMP_TRAP,,
252,uei.opennms.org/internal/authentication/sessionRemoved,,,,SNMP_TRAP,,
253,uei.opennms.org/internal/authentication/successfulLogin,,,,SNMP_TRAP,,
254,uei.opennms.org/internal/capsd/addNode,,,,SNMP_TRAP,,
255,uei.opennms.org/internal/capsd/changeService,,,,SNMP_TRAP,,
256,uei.opennms.org/internal/capsd/deleteInterface,,,,SNMP_TRAP,,
257,uei.opennms.org/internal/capsd/deleteNode,,,,SNMP_TRAP,,
258,uei.opennms.org/internal/capsd/discPause,,,,SNMP_TRAP,,
259,uei.opennms.org/internal/capsd/discResume,,,,SNMP_TRAP,,
260,uei.opennms.org/internal/capsd/forceRescan,,,,SNMP_TRAP,,
261,uei.opennms.org/internal/capsd/rescanCompleted,,,,SNMP_TRAP,,
262,uei.opennms.org/internal/configureSNMP,,,,SNMP_TRAP,,
263,uei.opennms.org/internal/discovery/hardwareInventoryFailed,,,,SNMP_TRAP,,
264,uei.opennms.org/internal/discovery/hardwareInventorySuccessful,,,,SNMP_TRAP,,
265,uei.opennms.org/internal/discovery/newSuspect,,,,SNMP_TRAP,,
266,uei.opennms.org/internal/discoveryConfigChange,,,,SNMP_TRAP,,
267,uei.opennms.org/internal/eventsConfigChange,,,,SNMP_TRAP,,
268,uei.opennms.org/internal/importer/importFailed,,%uei%:%parm[importResource]%,,SNMP_TRAP,,
269,uei.opennms.org/internal/importer/importStarted,,,,SNMP_TRAP,,
270,uei.opennms.org/internal/importer/importSuccessful,,%uei%:%parm[importResource]%,uei.opennms.org/internal/importer/importFailed:%parm[importResource]%,SNMP_TRAP,,
271,uei.opennms.org/internal/importer/reloadImport,,,,SNMP_TRAP,,
272,uei.opennms.org/internal/interfaceManaged,,,,SNMP_TRAP,,
273,uei.opennms.org/internal/interfaceUnmanaged,,,,SNMP_TRAP,,
274,uei.opennms.org/internal/kscReportUpdated,,,,SNMP_TRAP,,
275,uei.opennms.org/internal/monitoringSystemAdded,,,,SNMP_TRAP,,
276,uei.opennms.org/internal/monitoringSystemDeleted,,,,SNMP_TRAP,,
277,uei.opennms.org/internal/monitoringSystemLocationChanged,,,,SNMP_TRAP,,
278,uei.opennms.org/internal/notificationWithoutUsers,,,,SNMP_TRAP,,
279,uei.opennms.org/internal/notificationsTurnedOff,,,,SNMP_TRAP,,
280,uei.opennms.org/internal/notificationsTurnedOn,,,,SNMP_TRAP,,
281,uei.opennms.org/internal/poller/outageCreated,,,,SNMP_TRAP,,
282,uei.opennms.org/internal/poller/outageResolved,,,,SNMP_TRAP,,
283,uei.opennms.org/internal/poller/resumePollingService,,,,SNMP_TRAP,,
284,uei.opennms.org/internal/poller/suspendPollingService,,,,SNMP_TRAP,,
285,uei.opennms.org/internal/promoteQueueData,,,,SNMP_TRAP,,
286,uei.opennms.org/internal/provisiond/nodeScanAborted,,,,SNMP_TRAP,,
287,uei.opennms.org/internal/provisiond/nodeScanCompleted,,,,SNMP_TRAP,,
288,uei.opennms.org/internal/provisiond/scheduledNodeScanStarted,,,,SNMP_TRAP,,
289,uei.opennms.org/internal/reloadDaemonConfig,,,,SNMP_TRAP,,
290,uei.opennms.org/internal/reloadDaemonConfigFailed,,%uei%:%dpname%:%parm[daemonName]%,,SNMP_TRAP,,
291,uei.opennms.org/internal/reloadDaemonConfigSuccessful,,%uei%:%dpname%:%nodeid%,uei.opennms.org/internal/reloadDaemonConfigFailed:%dpname%:%parm[daemonName]%,SNMP_TRAP,,
292,uei.opennms.org/internal/reloadPollerConfig,,,,SNMP_TRAP,,
293,uei.opennms.org/internal/reloadScriptConfig,,,,SNMP_TRAP,,
294,uei.opennms.org/internal/reloadSnmpPollerConfig,,,,SNMP_TRAP,,
295,uei.opennms.org/internal/reloadVacuumdConfig,,,,SNMP_TRAP,,
296,uei.opennms.org/internal/restartSCM,,,,SNMP_TRAP,,
297,uei.opennms.org/internal/rtc/subscribe,,,,SNMP_TRAP,,
298,uei.opennms.org/internal/rtc/unsubscribe,,,,SNMP_TRAP,,
299,uei.opennms.org/internal/schedOutagesChanged,,,,SNMP_TRAP,,
300,uei.opennms.org/internal/serviceDeleted,,%uei%:%parm[businessServiceId]%,uei.opennms.org/bsm/serviceProblem:%parm[businessServiceId]%,SNMP_TRAP,,
301,uei.opennms.org/internal/serviceManaged,,,,SNMP_TRAP,,
302,uei.opennms.org/internal/syslogdConfigChange,,,,SNMP_TRAP,,
303,uei.opennms.org/internal/telemetry/clockSkewDetected,,,,SNMP_TRAP,,
304,uei.opennms.org/internal/telemetry/illegalFlowDetected,,,,SNMP_TRAP,,
305,uei.opennms.org/internal/thresholdConfigChange,,,,SNMP_TRAP,,
306,uei.opennms.org/internal/topology/linkDown,,%uei%:%nodeid%:%ifindex%,,SNMP_TRAP,,
307,uei.opennms.org/internal/topology/linkUp,,%uei%:%nodeid%:%ifindex%,uei.opennms.org/internal/topology/linkDown:%nodeid%:%ifindex%,SNMP_TRAP,,
308,uei.opennms.org/internal/translator/entityConfigChanged,,%uei%:%dpname%:%nodeid%:%interface%,,SNMP_TRAP,,
309,uei.opennms.org/internal/translator/hypericAlert,,%uei%:%dpname%:%nodeid%:%interface%:%service%:%parm[resource.name]%:%parm[alertDef.name]%,,SNMP_TRAP,,
310,uei.opennms.org/mib2events/archiveFileTransferFailed,,,,SNMP_TRAP,.1.3.6.1.4.1.12532.251,
311,uei.opennms.org/mib2events/archiveServerLoginFailed,,,,SNMP_TRAP,.1.3.6.1.4.1.12532.251,
312,uei.opennms.org/mib2events/archiveServerUnreachable,,,,SNMP_TRAP,.1.3.6.1.4.1.12532.251,
313,uei.opennms.org/mib2events/cpuUtilNotify,,,,SNMP_TRAP,.1.3.6.1.4.1.12532.251,
314,uei.opennms.org/mib2events/externalAuthServerUnreachable,,,,SNMP_TRAP,.1.3.6.1.4.1.12532.251,
315,uei.opennms.org/mib2events/iveClusterChangedVIPTrap,,,,SNMP_TRAP,.1.3.6.1.4.1.12532.251,
859,uei.opennms.org/nodes/interfaceDeleted,,,,SNMP_TRAP,,
317,uei.opennms.org/mib2events/iveClusterDisableNodeTrap,,,,SNMP_TRAP,.1.3.6.1.4.1.12532.251,
318,uei.opennms.org/mib2events/iveDiskFull,,,,SNMP_TRAP,.1.3.6.1.4.1.12532.251,
319,uei.opennms.org/mib2events/iveDiskNearlyFull,,,,SNMP_TRAP,.1.3.6.1.4.1.12532.251,
320,uei.opennms.org/mib2events/iveFanNotify,,,,SNMP_TRAP,.1.3.6.1.4.1.12532.251,
321,uei.opennms.org/mib2events/iveLogFull,,,,SNMP_TRAP,.1.3.6.1.4.1.12532.251,
322,uei.opennms.org/mib2events/iveLogNearlyFull,,,,SNMP_TRAP,.1.3.6.1.4.1.12532.251,
323,uei.opennms.org/mib2events/iveMaxConcurrentUsersSignedIn,,,,SNMP_TRAP,.1.3.6.1.4.1.12532.251,
324,uei.opennms.org/mib2events/iveMaxConcurrentUsersVirtualSystem,,,,SNMP_TRAP,.1.3.6.1.4.1.12532.251,
325,uei.opennms.org/mib2events/iveNetExternalInterfaceDownTrap,,,,SNMP_TRAP,.1.3.6.1.4.1.12532.251,
326,uei.opennms.org/mib2events/iveNetInternalInterfaceDownTrap,,,,SNMP_TRAP,.1.3.6.1.4.1.12532.251,
327,uei.opennms.org/mib2events/ivePowerSupplyNotify,,,,SNMP_TRAP,.1.3.6.1.4.1.12532.251,
328,uei.opennms.org/mib2events/iveRaidNotify,,,,SNMP_TRAP,.1.3.6.1.4.1.12532.251,
329,uei.opennms.org/mib2events/iveReboot,,,,SNMP_TRAP,.1.3.6.1.4.1.12532.251,
330,uei.opennms.org/mib2events/iveRestart,,,,SNMP_TRAP,.1.3.6.1.4.1.12532.251,
331,uei.opennms.org/mib2events/iveShutdown,,,,SNMP_TRAP,.1.3.6.1.4.1.12532.251,
332,uei.opennms.org/mib2events/iveStart,,,,SNMP_TRAP,.1.3.6.1.4.1.12532.251,
333,uei.opennms.org/mib2events/iveTooManyFailedLoginAttempts,,,,SNMP_TRAP,.1.3.6.1.4.1.12532.251,
334,uei.opennms.org/mib2events/logMessageTrap,,,,SNMP_TRAP,.1.3.6.1.4.1.12532.251,
335,uei.opennms.org/mib2events/meetingLimit,,,,SNMP_TRAP,.1.3.6.1.4.1.12532.251,
336,uei.opennms.org/mib2events/meetingUserLimit,,,,SNMP_TRAP,.1.3.6.1.4.1.12532.251,
337,uei.opennms.org/mib2events/memUtilNotify,,,,SNMP_TRAP,.1.3.6.1.4.1.12532.251,
338,uei.opennms.org/mib2events/ocspResponderUnreachable,,,,SNMP_TRAP,.1.3.6.1.4.1.12532.251,
339,uei.opennms.org/mib2events/onBackupJobCompleted,,,,SNMP_TRAP,.1.3.6.1.4.1.31023.1.1.1,
340,uei.opennms.org/mib2events/onVmBackupCompleted,,,,SNMP_TRAP,.1.3.6.1.4.1.31023.1.1.1,
341,uei.opennms.org/mib2events/swapUtilNotify,,,,SNMP_TRAP,.1.3.6.1.4.1.12532.251,
342,uei.opennms.org/mib2opennms/EventMonitorTrap,,,,SNMP_TRAP,.1.3.6.1.4.1.1981,
343,uei.opennms.org/mib2opennms/EventMonitorTrapError,,,,SNMP_TRAP,.1.3.6.1.4.1.1981,
344,uei.opennms.org/mib2opennms/EventMonitorTrapFault,,,,SNMP_TRAP,.1.3.6.1.4.1.1981,
345,uei.opennms.org/mib2opennms/EventMonitorTrapInfo,,,,SNMP_TRAP,.1.3.6.1.4.1.1981,
346,uei.opennms.org/mib2opennms/EventMonitorTrapWarn,,,,SNMP_TRAP,.1.3.6.1.4.1.1981,
347,uei.opennms.org/mib2opennms/alarmCleared,,,,SNMP_TRAP,.1.3.6.1.4.1.529.43.2,
348,uei.opennms.org/mib2opennms/alarmRaise,,,,SNMP_TRAP,.1.3.6.1.4.1.529.43.2,
349,uei.opennms.org/mib2opennms/cDRBufferOverflow,,,,SNMP_TRAP,.1.3.6.1.4.1.1751.1.1198.7,
